Job#, Delivered(Y/N), Waiting Time, Delivery Time
2, Y, 12, 26
1, Y, 12, 42
0, Y, 2, 61
3, Y, 37, 19
14, N, N/A, N/A
15, N, N/A, N/A
4, Y, 10, 65
5, Y, 19, 45
18, N, N/A, N/A
8, Y, 17, 26
7, Y, 13, 39
6, Y, 22, 39
9, Y, 35, 24
10, Y, 26, 32
11, Y, 16, 37
25, N, N/A, N/A
26, N, N/A, N/A
27, N, N/A, N/A
28, N, N/A, N/A
29, N, N/A, N/A
30, N, N/A, N/A
31, N, N/A, N/A
32, N, N/A, N/A
20, Y, 11, 31
34, N, N/A, N/A
35, N, N/A, N/A
18, Y, 50, 11
22, Y, 8, 35
12, Y, 54, 42
15, Y, 17, 64
16, Y, 26, 50
41, N, N/A, N/A
42, N, N/A, N/A
43, N, N/A, N/A
23, Y, 19, 45
45, N, N/A, N/A
47, N, N/A, N/A
48, N, N/A, N/A
49, N, N/A, N/A
50, N, N/A, N/A
51, N, N/A, N/A
52, N, N/A, N/A
53, N, N/A, N/A
36, Y, 17, 33
35, Y, 35, 20
21, Y, 40, 63
37, Y, 11, 44
58, N, N/A, N/A
59, N, N/A, N/A
60, N, N/A, N/A
61, N, N/A, N/A
62, N, N/A, N/A
63, N, N/A, N/A
32, Y, 32, 56
43, Y, 31, 30
38, Y, 20, 58
55, Y, 16, 14
68, N, N/A, N/A
70, N, N/A, N/A
39, Y, 42, 50
72, N, N/A, N/A
73, N, N/A, N/A
53, Y, 21, 36
54, Y, 8, 46
77, N, N/A, N/A
63, Y, 28, 14
80, N, N/A, N/A
65, Y, 17, 25
66, Y, 9, 29
64, Y, 21, 13
68, Y, 21, 13
84, N, N/A, N/A
85, N, N/A, N/A
70, Y, 23, 17
87, N, N/A, N/A
88, N, N/A, N/A
74, Y, 2, 38
80, Y, 0, 23
91, N, N/A, N/A
92, N, N/A, N/A
93, N, N/A, N/A
94, N, N/A, N/A
95, N, N/A, N/A
96, N, N/A, N/A
97, N, N/A, N/A
98, N, N/A, N/A
99, N, N/A, N/A
100, N, N/A, N/A
103, N, N/A, N/A
104, N, N/A, N/A
75, Y, 49, 18
85, Y, 6, 33
88, Y, 3, 26
78, Y, 19, 39
109, N, N/A, N/A
110, N, N/A, N/A
111, N, N/A, N/A
112, N, N/A, N/A
113, N, N/A, N/A
114, N, N/A, N/A
116, N, N/A, N/A
19, Y, 3, 27
45, Y, 3, 27
73, Y, 3, 27
101, Y, 3, 27
107, Y, 15, 9
106, Y, 26, 2
82, Y, 40, 38
122, N, N/A, N/A
123, N, N/A, N/A
105, Y, 8, 38
125, N, N/A, N/A
119, Y, 5, 14
104, Y, 11, 48
117, Y, 8, 25
129, N, N/A, N/A
130, N, N/A, N/A
131, N, N/A, N/A
118, Y, 12, 23
134, N, N/A, N/A
81, Y, 48, 41
100, Y, 48, 41
136, N, N/A, N/A
137, N, N/A, N/A
138, N, N/A, N/A
141, N, N/A, N/A
142, N, N/A, N/A
143, N, N/A, N/A
144, N, N/A, N/A
56, Y, 14, 21
77, Y, 14, 21
114, Y, 14, 21
120, Y, 30, 41
132, Y, 14, 21
131, Y, 21, 16
148, N, N/A, N/A
150, N, N/A, N/A
151, N, N/A, N/A
134, Y, 35, 16
155, N, N/A, N/A
156, N, N/A, N/A
157, N, N/A, N/A
158, N, N/A, N/A
159, N, N/A, N/A
160, N, N/A, N/A
161, N, N/A, N/A
162, N, N/A, N/A
89, Y, 21, 45
116, Y, 21, 45
123, Y, 29, 40
138, Y, 29, 40
139, Y, 21, 45
166, N, N/A, N/A
127, Y, 1, 39
152, Y, 1, 39
168, N, N/A, N/A
169, N, N/A, N/A
170, N, N/A, N/A
144, Y, 22, 53
173, N, N/A, N/A
174, N, N/A, N/A
126, Y, 19, 49
151, Y, 19, 49
177, N, N/A, N/A
153, Y, 55, 13
179, N, N/A, N/A
180, N, N/A, N/A
181, N, N/A, N/A
146, Y, 38, 14
162, Y, 38, 14
183, N, N/A, N/A
184, N, N/A, N/A
185, N, N/A, N/A
187, N, N/A, N/A
189, N, N/A, N/A
190, N, N/A, N/A
191, N, N/A, N/A
125, Y, 32, 23
148, Y, 32, 23
171, Y, 32, 23
193, N, N/A, N/A
194, N, N/A, N/A
195, N, N/A, N/A
196, N, N/A, N/A
164, Y, 47, 49
200, N, N/A, N/A
201, N, N/A, N/A
202, N, N/A, N/A
203, N, N/A, N/A
204, N, N/A, N/A
181, Y, 32, 31
163, Y, 15, 32
185, Y, 15, 32
175, Y, 34, 50
177, Y, 54, 30
145, Y, 4, 26
174, Y, 4, 26
198, Y, 4, 26
210, N, N/A, N/A
211, N, N/A, N/A
212, N, N/A, N/A
191, Y, 21, 46
214, N, N/A, N/A
170, Y, 16, 48
197, Y, 16, 48
216, N, N/A, N/A
217, N, N/A, N/A
196, Y, 35, 37
220, N, N/A, N/A
166, Y, 66, 42
187, Y, 66, 42
222, N, N/A, N/A
223, N, N/A, N/A
224, N, N/A, N/A
226, N, N/A, N/A
227, N, N/A, N/A
206, Y, 46, 26
204, Y, 27, 53
208, Y, 31, 40
214, Y, 19, 25
218, Y, 20, 16
212, Y, 10, 45
234, N, N/A, N/A
235, N, N/A, N/A
236, N, N/A, N/A
238, N, N/A, N/A
220, Y, 41, 12
240, N, N/A, N/A
241, N, N/A, N/A
242, N, N/A, N/A
205, Y, 49, 30
217, Y, 49, 30
229, Y, 17, 22
245, N, N/A, N/A
227, Y, 6, 56
230, Y, 28, 25
207, Y, 56, 29
224, Y, 56, 29
231, Y, 43, 7
236, Y, 43, 7
251, N, N/A, N/A
228, Y, 36, 40
253, N, N/A, N/A
254, N, N/A, N/A
255, N, N/A, N/A
256, N, N/A, N/A
257, N, N/A, N/A
258, N, N/A, N/A
259, N, N/A, N/A
260, N, N/A, N/A
261, N, N/A, N/A
262, N, N/A, N/A
243, Y, 16, 33
264, N, N/A, N/A
232, Y, 22, 24
245, Y, 22, 24
238, Y, 41, 41
268, N, N/A, N/A
269, N, N/A, N/A
242, Y, 57, 15
248, Y, 9, 42
272, N, N/A, N/A
273, N, N/A, N/A
262, Y, 17, 12
264, Y, 1, 24
277, N, N/A, N/A
278, N, N/A, N/A
279, N, N/A, N/A
280, N, N/A, N/A
281, N, N/A, N/A
282, N, N/A, N/A
283, N, N/A, N/A
284, N, N/A, N/A
285, N, N/A, N/A
287, N, N/A, N/A
288, N, N/A, N/A
251, Y, 42, 51
290, N, N/A, N/A
292, N, N/A, N/A
293, N, N/A, N/A
294, N, N/A, N/A
295, N, N/A, N/A
296, N, N/A, N/A
297, N, N/A, N/A
298, N, N/A, N/A
299, N, N/A, N/A
300, N, N/A, N/A
302, N, N/A, N/A
303, N, N/A, N/A
304, N, N/A, N/A
305, N, N/A, N/A
306, N, N/A, N/A
274, Y, 17, 41
265, Y, 50, 36
310, N, N/A, N/A
312, N, N/A, N/A
313, N, N/A, N/A
314, N, N/A, N/A
315, N, N/A, N/A
246, Y, 60, 41
266, Y, 60, 41
317, N, N/A, N/A
275, Y, 50, 29
319, N, N/A, N/A
307, Y, 13, 12
288, Y, 21, 34
322, N, N/A, N/A
323, N, N/A, N/A
324, N, N/A, N/A
325, N, N/A, N/A
326, N, N/A, N/A
327, N, N/A, N/A
319, Y, 14, 2
270, Y, 44, 19
300, Y, 44, 19
306, Y, 32, 29
332, N, N/A, N/A
315, Y, 32, 19
334, N, N/A, N/A
335, N, N/A, N/A
336, N, N/A, N/A
269, Y, 58, 43
290, Y, 58, 43
338, N, N/A, N/A
339, N, N/A, N/A
340, N, N/A, N/A
341, N, N/A, N/A
342, N, N/A, N/A
343, N, N/A, N/A
249, Y, 36, 52
273, Y, 36, 52
308, Y, 36, 52
328, Y, 20, 15
327, Y, 7, 32
317, Y, 31, 51
348, N, N/A, N/A
349, N, N/A, N/A
350, N, N/A, N/A
352, N, N/A, N/A
353, N, N/A, N/A
354, N, N/A, N/A
320, Y, 38, 49
357, N, N/A, N/A
359, N, N/A, N/A
360, N, N/A, N/A
361, N, N/A, N/A
344, Y, 23, 14
363, N, N/A, N/A
364, N, N/A, N/A
366, N, N/A, N/A
367, N, N/A, N/A
330, Y, 4, 31
354, Y, 4, 31
336, Y, 54, 27
370, N, N/A, N/A
372, N, N/A, N/A
373, N, N/A, N/A
374, N, N/A, N/A
375, N, N/A, N/A
376, N, N/A, N/A
377, N, N/A, N/A
346, Y, 40, 31
247, Y, 33, 15
285, Y, 33, 15
310, Y, 33, 15
329, Y, 33, 15
357, Y, 33, 15
345, Y, 46, 34
381, N, N/A, N/A
361, Y, 51, 7
377, Y, 0, 19
384, N, N/A, N/A
385, N, N/A, N/A
343, Y, 64, 54
379, Y, 14, 8
368, Y, 8, 50
390, N, N/A, N/A
391, N, N/A, N/A
392, N, N/A, N/A
355, Y, 52, 40
364, Y, 52, 40
394, N, N/A, N/A
395, N, N/A, N/A
396, N, N/A, N/A
397, N, N/A, N/A
332, Y, 44, 48
350, Y, 44, 48
370, Y, 44, 48
378, Y, 36, 36
385, Y, 11, 41
402, N, N/A, N/A
381, Y, 41, 34
404, N, N/A, N/A
405, N, N/A, N/A
406, N, N/A, N/A
386, Y, 27, 54
398, Y, 26, 16
410, N, N/A, N/A
411, N, N/A, N/A
412, N, N/A, N/A
414, N, N/A, N/A
415, N, N/A, N/A
416, N, N/A, N/A
399, Y, 22, 41
402, Y, 24, 30
400, Y, 25, 41
382, Y, 31, 47
397, Y, 31, 47
408, Y, 11, 22
367, Y, 57, 64
388, Y, 57, 64
416, Y, 10, 4
392, Y, 55, 50
407, Y, 18, 32
387, Y, 16, 23
406, Y, 16, 23
412, Y, 16, 23
427, N, N/A, N/A
428, N, N/A, N/A
417, Y, 1, 57
430, N, N/A, N/A
431, N, N/A, N/A
432, N, N/A, N/A
420, Y, 10, 39
419, Y, 34, 30
418, Y, 16, 53
421, Y, 23, 30
423, Y, 16, 53
422, Y, 26, 55
