Time,PickupX,PickupY,DropoffX,DropoffY
723,945.44,931.083,1508.518,865.796
723,1051.27,859.573,901.791,1097.993
723,1430.167,1378.436,1156.805,996.552
724,1517.249,1160.54,1503.232,851.267
729,1530.629,1155.715,1007.406,1107.292
736,992.967,1103.352,1497.945,836.738
742,1490.488,1170.189,888.703,1271.312
744,1592.925,1116.588,1497.945,836.738
745,1382.915,1314.164,1517.249,1160.54
749,1332.852,878.86,1234.992,1316.277
753,1316.952,835.069,1095.551,855.392
754,1202.828,999.203,1419.213,1188.908
755,969.37,1215.733,1508.518,865.796
756,1137.797,1142.874,962.709,867.935
756,1095.551,855.392,1347.232,877.883
758,1302.192,836.317,1010.403,974.046
760,1061.087,1199.468,941.195,944.785
767,1436.248,1320.249,1274.36,1379.382
769,885.716,1144.21,1529.663,923.913
769,1173.476,1359.856,1483.168,1266.191
769,981.021,967.822,1213.632,844.242
770,1349.314,1013.652,856.838,1227.234
773,901.791,1097.993,1522.486,1284.867
773,1496.274,1272.416,995.712,970.934
775,1621.698,1239.684,1264.133,1002.256
779,1302.192,836.317,1117.055,1345.54
779,1517.249,1160.54,1503.232,851.267
784,1289.181,1381.119,1386.761,1252.263
787,1579.114,1071.577,1379.069,1376.065
794,916.423,1144.095,1513.058,1399.012
795,918.495,1035.559,1391.445,1149.71
796,1198.872,845.636,968.984,1201.002
796,1390.659,1180.473,1478.056,823.221
800,1436.248,1320.249,1536.371,1356.003
801,1448.161,1181.961,1470.852,1395.997
803,1258.521,940.265,1304.002,1382.856
803,1292.527,1006.055,896.16,1114.183
805,1542.534,1326.66,1538.621,1001.687
805,1550.808,982.03,968.984,1201.002
805,901.791,1097.993,861.651,1213.396
806,1187.126,998.819,922.186,1020.145
810,1065.234,1123.073,1154.592,849.817
811,1349.314,1013.652,1166.822,1150.794
812,1418.209,1011.246,1498.989,1398.007
812,1377.185,1014.475,1463.453,824.234
814,1542.534,1326.66,1036.51,860.966
814,1375.835,830.312,918.495,1035.559
815,1442.715,1393.987,1218.531,999.588
816,966.331,964.71,1463.453,824.234
816,992.967,1103.352,1195.848,1158.715
816,1379.069,1376.065,1448.161,1181.961
818,1529.663,923.913,1402.476,1227.863
820,1407.445,1060.858,1332.852,878.86
820,1108.772,1134.953,1597.364,1258.895
823,1418.209,1011.246,1131.16,1349.119
824,1250.832,1173.719,1557.389,1146.066
825,945.44,931.083,970.528,1259.926
826,1274.36,1379.382,1065.234,1123.073
827,992.23,865.147,1536.371,1356.003
827,1448.161,1181.961,1015.851,1317.269
831,1565.302,1026.566,1418.209,1011.246
832,921.317,1084.697,921.317,1084.697
833,1152.31,1146.834,1237.853,1170.177
833,1404.74,1192.382,1001.13,1312.886
833,1394.954,1392.021,876.09,1171.885
833,1318.824,1384.593,1478.056,823.221
835,1434.247,826.26,1440.809,1276.609
837,1585.198,1268.501,1292.527,1006.055
839,1535.592,1291.092,1305.16,1184.566
839,1173.476,1359.856,1448.85,825.247
839,1456.784,1394.992,1484.921,1397.002
839,1021.75,862.36,1607.911,1159.731
842,1517.249,1160.54,1215.792,1370.593
843,1181.335,1154.754,1503.868,1165.364
843,1278.33,1004.156,1260.344,897.874
844,921.317,1084.697,1363.287,1389.803
845,1431.883,1010.17,871.277,1185.722
848,896.16,1114.183,1318.824,1384.593
848,1456.956,1253.741,1621.698,1239.684
849,1169.352,848.423,1380.992,1345.114
851,916.423,1144.095,1530.629,1155.715
852,902.534,1276.78,945.44,931.083
853,1347.232,877.883,1015.851,1317.269
856,1376.082,1193.974,1402.476,1227.863
858,1539.453,1341.331,941.195,944.785
859,1259.129,926.135,1389.475,1208.584
862,1292.527,1006.055,1530.629,1155.715
863,1250.832,1173.719,1213.632,844.242
866,1434.728,1334.796,861.651,1213.396
870,1102.949,1341.961,1051.27,859.573
872,957.856,1298.651,1187.581,1363.435
875,1584.149,1136.417,1066.055,1245.356
875,1463.453,824.234,1073.291,1319.895
877,1416.267,1234.414,1583.718,1086.581
879,1376.082,1193.974,856.838,1227.234
879,1416.267,1234.414,1152.31,1146.834
880,1123.285,1138.914,1059.014,1183.397
882,1524.377,909.384,1110.311,853.998
882,1628.674,1216.009,1383.877,1298.688
882,1166.822,1150.794,1418.209,1011.246
883,962.709,867.935,1112.949,990.908
883,1331.712,833.821,1382.915,1314.164
885,1102.949,1341.961,1380.992,1345.114
887,1503.868,1165.364,1181.335,1154.754
887,1408.415,1077.036,1250.832,1173.719
888,978.528,1099.412,1159.371,1356.277
898,852.025,1241.071,1166.822,1150.794
898,1400.808,1106.08,968.984,1201.002
899,1010.403,974.046,1470.852,1395.997
900,1335.117,1011.753,1187.581,1363.435
901,1237.853,1170.177,871.277,1185.722
901,968.598,1186.271,1232.406,1286.461
902,1621.698,1239.684,968.984,1201.002
902,1102.949,1341.961,992.967,1103.352
902,1213.632,844.242,1059.014,1183.397
903,981.021,967.822,977.469,866.541
907,1609.531,1249.29,1407.445,1060.858
907,1517.249,1160.54,1380.992,1345.114
911,1347.232,877.883,1065.234,1123.073
912,1010.403,974.046,949.107,901.364
912,1305.16,1184.566,1220.827,1240.434
913,1540.235,952.971,1278.33,1004.156
916,1095.551,855.392,1066.055,1245.356
916,1437.769,1305.702,1056.941,1167.326
919,1304.092,880.814,977.469,866.541
920,1021.75,862.36,1618.292,1187.87
920,1231.171,1359.698,1460.676,1008.638
920,1419.644,827.273,1513.058,1399.012
922,1544.009,1150.89,866.464,1199.559
923,962.709,867.935,1540.235,952.971
924,1361.897,1192.092,1522.486,1284.867
926,876.09,1171.885,1332.852,878.86
926,1112.949,990.908,903.476,1137.234
926,1496.274,1272.416,1628.674,1216.009
928,1217.029,1195.378,1557.389,1146.066
930,1083.712,987.144,1332.852,878.86
930,1156.805,996.552,914.804,1050.974
932,968.984,1201.002,986.408,1308.502
932,902.534,1276.78,970.528,1259.926
934,1380.031,1360.59,1039.785,980.269
935,1319.345,1186.448,1385.8,1267.738
935,1083.712,987.144,1127.568,992.789
936,1069.094,985.263,1475.794,1008.182
936,1213.632,844.242,1068.949,1275.171
937,1405.505,1028.501,1187.126,998.819
939,1442.33,1262.062,1585.198,1268.501
942,1051.27,859.573,1533.289,1370.674
942,1304.092,880.814,1274.36,1379.382
943,856.838,1227.234,1201.686,1367.014
944,1224.686,1255.777,1259.939,869.183
945,1224.686,1255.777,1618.292,1187.87
949,1333.529,1188.329,1380.031,1360.59
950,1456.784,1394.992,1272.673,838.813
951,951.64,961.598,1475.794,1008.182
951,1584.149,1136.417,1145.265,1352.698
953,1386.761,1252.263,1613.101,1173.801
955,1216.967,1225.092,1304.092,880.814
957,1540.235,952.971,970.914,1274.657
958,1386.761,1252.263,941.195,944.785
958,1503.868,1165.364,1137.797,1142.874
958,1533.289,1370.674,1069.094,985.263
958,1139.832,851.211,1056.941,1167.326
959,992.23,865.147,1607.911,1159.731
960,1448.161,1181.961,1025.094,977.158
961,1220.827,1240.434,1497.945,836.738
961,1375.835,830.312,1110.311,853.998
962,1302.192,836.317,1173.476,1359.856
962,1243.153,841.455,1442.33,1262.062
965,1380.992,1345.114,1574.51,1056.574
966,896.16,1114.183,1440.809,1276.609
966,1259.539,1377.645,1470.062,1259.966
967,1579.114,1071.577,1419.213,1188.908
968,1411.801,1392.502,1056.941,1167.326
971,1184.112,847.03,1292.527,1006.055
971,1145.265,1352.698,1333.529,1188.329
971,1232.406,1286.461,1080.791,856.785
972,1073.291,1319.895,1318.824,1384.593
973,1094.26,1130.993,1195.848,1158.715
973,968.598,1186.271,951.64,961.598
974,861.042,1260.376,1508.518,865.796
976,1166.822,1150.794,1080.791,856.785
976,1319.345,1186.448,1517.249,1160.54
976,1030.573,1321.653,1436.248,1320.249
977,925.877,1004.73,1021.75,862.36
979,1434.247,826.26,1585.198,1268.501
981,1390.86,1013.399,885.716,1144.21
982,955.265,1164.678,1382.915,1314.164
983,1079.747,1127.033,1361.485,861.713
984,1110.311,853.998,1380.992,1345.114
984,1470.852,1395.997,1095.551,855.392
985,874.873,1265.844,1181.335,1154.754
985,1110.311,853.998,949.107,901.364
988,1530.208,1385.345,1079.747,1127.033
988,1623.483,1201.94,968.984,1201.002
990,1258.521,940.265,1418.209,1011.246
990,1391.445,1149.71,1234.992,1316.277
992,1569.906,1041.57,1278.33,1004.156
992,1258.926,854.622,942.318,1157.817
992,977.469,866.541,1292.527,1006.055
996,1320.92,1009.853,1540.235,952.971
996,1349.314,1013.652,1430.059,1240.964
997,1117.055,1345.54,1065.234,1123.073
998,1243.153,841.455,876.09,1171.885
999,1108.772,1134.953,1316.952,835.069
999,1333.645,1386.33,933.258,973.901
1001,992.967,1103.352,1232.406,1286.461
1002,1001.13,1312.886,970.142,1245.195
1003,1319.345,1186.448,1411.801,1392.502
1003,1376.082,1193.974,1216.967,1225.092
1003,918.495,1035.559,1064.607,1230.448
1004,1405.041,828.286,1061.087,1199.468
1007,1231.171,1359.698,1275.332,882.767
1010,977.469,866.541,1066.031,858.179
1010,1490.912,1007.726,1258.926,854.622
1011,1544.009,1150.89,1015.851,1317.269
1011,1540.235,952.971,1380.031,1360.59
1011,986.408,1308.502,1304.092,880.814
1012,1522.486,1284.867,1430.167,1378.436
1013,1437.769,1305.702,1320.92,1009.853
1016,1217.029,1195.378,1503.868,1165.364
1017,1319.345,1186.448,1508.518,865.796
1017,1545.521,967.5,902.534,1276.78
1018,1289.181,1381.119,1045.295,1326.036
1019,1497.945,836.738,903.476,1137.234
1020,1382.915,1314.164,856.838,1227.234
1021,948.528,885.346,1433.687,1185.434
1021,1448.85,825.247,1054.868,1151.255
1022,992.967,1103.352,1550.808,982.03
1022,1088.844,1338.382,1306.724,1007.954
1023,1400.808,1106.08,1083.712,987.144
1024,992.967,1103.352,969.37,1215.733
1027,1316.952,835.069,1380.992,1345.114
1029,944.025,1293.183,925.877,1004.73
1031,1463.453,824.234,1331.712,833.821
1031,1059.014,1183.397,1054.868,1151.255
1032,1259.539,1377.645,1228.393,842.849
1035,1565.302,1026.566,852.025,1241.071
1039,916.364,1282.247,1506.03,1007.27
1039,995.712,970.934,1539.453,1341.331
1040,1007.406,1107.292,1390.659,1180.473
1041,1169.352,848.423,1483.168,1266.191
1042,992.23,865.147,1592.925,1116.588
1042,1347.713,1190.211,1335.117,1011.753
1045,1533.289,1370.674,1259.939,869.183
1045,1390.438,829.299,1054.868,1151.255
1047,992.967,1103.352,1218.531,999.588
1047,1289.181,1381.119,1550.808,982.03
1047,1198.872,845.636,902.534,1276.78
1049,902.534,1276.78,1579.114,1071.577
1049,1123.285,1138.914,970.528,1259.926
1050,1319.345,1186.448,921.317,1084.697
1052,1347.232,877.883,957.856,1298.651
1052,1218.531,999.588,1448.85,825.247
1052,1361.358,846.519,1220.827,1240.434
1053,1234.992,1316.277,1123.285,1138.914
1053,1391.838,1134.328,1405.041,828.286
1054,1416.267,1234.414,1036.51,860.966
1055,1430.059,1240.964,1400.808,1106.08
1055,1233.718,1330.75,911.113,1066.388
1057,1036.51,860.966,1051.27,859.573
1059,1259.736,912.005,1442.33,1262.062
1062,1216.967,1225.092,861.042,1260.376
1064,1557.389,1146.066,1318.472,879.837
1064,930.195,1287.715,1021.75,862.36
1065,1470.062,1259.966,1536.371,1356.003
1066,1597.364,1258.895,1380.031,1360.59
1069,1540.235,952.971,1484.921,1397.002
1071,1233.718,1330.75,1187.581,1363.435
1071,1302.192,836.317,1419.213,1188.908
1071,1290.976,1182.684,1051.27,859.573
1071,1159.371,1356.277,1184.112,847.03
1072,1137.797,1142.874,971.3,1289.388
1073,1503.232,851.267,1348.466,1388.066
1074,1173.476,1359.856,1545.521,967.5
1077,949.107,901.364,1073.291,1319.895
1078,1263.812,1177.261,1166.822,1150.794
1079,861.651,1213.396,1390.659,1180.473
1079,1056.941,1167.326,1258.521,940.265
1080,1509.38,1278.641,1064.607,1230.448
1080,1255.254,969.716,1618.292,1187.87
1081,930.195,1287.715,1233.718,1330.75
1081,1389.475,1208.584,1290.976,1182.684
1083,1215.792,1370.593,1131.16,1349.119
1087,1137.797,1142.874,914.804,1050.974
1088,1139.832,851.211,1159.371,1356.277
1088,1243.153,841.455,1503.232,851.267
1090,1073.291,1319.895,930.195,1287.715
1090,1497.945,836.738,1156.805,996.552
1090,1490.488,1170.189,1545.521,967.5
1093,1318.824,1384.593,856.838,1227.234
1096,942.318,1157.817,1217.029,1195.378
1098,1613.101,1173.801,968.598,1186.271
1100,992.967,1103.352,1232.406,1286.461
1101,1560.698,1011.562,1292.527,1006.055
1101,1434.247,826.26,1405.041,828.286
1102,1255.254,969.716,1391.052,1165.091
1103,1405.505,1028.501,1513.058,1399.012
1103,1408.415,1077.036,1384.838,1283.213
1103,1274.36,1379.382,1069.094,985.263
1103,1331.712,833.821,1382.915,1314.164
1105,1278.33,1004.156,1437.769,1305.702
1105,1102.949,1341.961,1560.698,1011.562
1106,1137.797,1142.874,1463.453,824.234
1107,1389.475,1208.584,1406.475,1044.679
1108,1274.36,1379.382,1098.331,989.026
1108,1376.082,1193.974,1202.828,999.203
1109,1250.832,1173.719,1045.295,1326.036
1109,929.567,989.316,1250.832,1173.719
1109,1430.167,1378.436,1534.949,938.442
1112,1437.769,1305.702,1152.31,1146.834
1112,1478.056,823.221,1497.945,836.738
1114,968.984,1201.002,1430.059,1240.964
1114,1513.804,880.325,1237.853,1170.177
1114,925.877,1004.73,1304.092,880.814
1117,1036.283,1115.172,1405.041,828.286
1119,1059.014,1183.397,1583.718,1086.581
1119,916.423,1144.095,1098.331,989.026
1122,1490.912,1007.726,1394.954,1392.021
1122,1228.393,842.849,1287.433,837.565
1124,1347.713,1190.211,933.258,973.901
1125,1264.133,1002.256,1419.644,827.273
1128,1094.26,1130.993,1592.925,1116.588
1128,1390.438,829.299,1431.688,1363.889
1134,1184.112,847.03,1292.527,1006.055
1136,888.703,1271.312,1318.472,879.837
1136,969.756,1230.464,1419.644,827.273
1137,1316.952,835.069,1348.466,1388.066
1138,1065.234,1123.073,921.317,1084.697
1138,949.107,901.364,1470.852,1395.997
1138,1508.518,865.796,1557.389,1146.066
1140,1259.736,912.005,1056.941,1167.326
1142,916.423,1144.095,1380.031,1360.59
1143,1404.74,1192.382,1064.607,1230.448
1143,1333.529,1188.329,1187.126,998.819
1145,1233.718,1330.75,977.469,866.541
1145,1202.828,999.203,992.967,1103.352
1146,1382.915,1314.164,1382.915,1314.164
1147,1217.029,1195.378,1056.941,1167.326
1149,1145.265,1352.698,1216.967,1225.092
1151,1496.274,1272.416,1478.056,823.221
1152,1613.101,1173.801,981.021,967.822
1153,1597.364,1258.895,1557.389,1146.066
1154,1292.527,1006.055,1110.311,853.998
1156,885.716,1144.21,1529.663,923.913
1157,921.317,1084.697,1361.897,1192.092
1160,1377.185,1014.475,916.423,1144.095
1161,968.598,1186.271,896.16,1114.183
1162,1237.853,1170.177,914.804,1050.974
1162,1490.488,1170.189,1094.26,1130.993
1162,1529.663,923.913,1391.838,1134.328
1162,1544.009,1150.89,1127.568,992.789
1162,1332.852,878.86,1318.824,1384.593
1164,925.877,1004.73,1533.289,1370.674
1165,1264.133,1002.256,1079.747,1127.033
1165,1442.715,1393.987,1001.13,1312.886
1165,1405.041,828.286,921.317,1084.697
1167,1234.234,999.973,1419.644,827.273
1167,1068.949,1275.171,1363.287,1389.803
1168,1490.912,1007.726,1475.794,1008.182
1168,1187.581,1363.435,1237.853,1170.177
1173,1560.698,1011.562,941.195,944.785
1174,1609.531,1249.29,1623.483,1201.94
1175,1233.718,1330.75,1228.393,842.849
1177,914.804,1050.974,1437.769,1305.702
1180,1557.389,1146.066,1498.989,1398.007
1181,933.258,973.901,1263.812,1177.261
1183,1070.397,1290.079,992.23,865.147
1184,901.791,1097.993,929.567,989.316
1186,948.528,885.346,1094.26,1130.993
1186,1381.954,1329.639,1021.844,1111.232
1188,1416.267,1234.414,1628.674,1216.009
1189,1233.718,1330.75,1375.835,830.312
1189,1405.041,828.286,969.756,1230.464
1192,1557.389,1146.066,1408.415,1077.036
1192,977.469,866.541,1377.185,1014.475
1194,1213.632,844.242,1228.546,1271.119
1194,1010.403,974.046,968.598,1186.271
1195,1071.844,1304.987,1319.345,1186.448
1195,1430.167,1378.436,1228.546,1271.119
1195,916.364,1282.247,1347.713,1190.211
1195,1166.822,1150.794,1067.502,1260.263
1195,1621.698,1239.684,1478.056,823.221
1196,1319.345,1186.448,1490.488,1170.189
1196,1006.99,863.754,944.025,1293.183
1196,861.651,1213.396,968.598,1186.271
1197,1405.505,1028.501,1391.838,1134.328
1201,1154.592,849.817,1258.521,940.265
1202,1440.809,1276.609,1030.573,1321.653
1203,1030.573,1321.653,1224.686,1255.777
1203,1503.868,1165.364,1456.956,1253.741
1203,1418.209,1011.246,1258.521,940.265
1207,1318.472,879.837,1386.761,1252.263
1209,1506.03,1007.27,1064.607,1230.448
1209,1377.185,1014.475,1430.167,1378.436
1211,1202.828,999.203,1545.616,1311.989
1213,1123.285,1138.914,1419.644,827.273
1214,1462.634,1178.487,1054.868,1151.255
1215,970.142,1245.195,981.021,967.822
1215,1497.945,836.738,1390.438,829.299
1217,1318.824,1384.593,1051.27,859.573
1218,1302.192,836.317,1347.713,1190.211
1220,1059.014,1183.397,1054.868,1151.255
1221,914.804,1050.974,1361.897,1192.092
1222,1375.835,830.312,1213.632,844.242
1224,1391.052,1165.091,1159.371,1356.277
1225,966.331,964.71,1052.795,1135.184
1225,1333.645,1386.33,1430.059,1240.964
1233,1187.581,1363.435,1233.718,1330.75
1235,1416.267,1234.414,1102.949,1341.961
1235,921.317,1084.697,949.651,1091.532
1236,1456.784,1394.992,874.873,1265.844
1239,1233.718,1330.75,969.37,1215.733
1239,969.37,1215.733,1145.265,1352.698
1243,1483.168,1266.191,1217.029,1195.378
1244,1159.371,1356.277,1460.676,1008.638
1246,1379.069,1376.065,1391.052,1165.091
1249,1156.805,996.552,941.195,944.785
1249,981.021,967.822,957.856,1298.651
1251,1430.167,1378.436,1405.505,1028.501
1251,1218.531,999.588,888.703,1271.312
1252,1579.114,1071.577,1406.475,1044.679
1253,1231.171,1359.698,1068.949,1275.171
1258,1173.476,1359.856,1202.828,999.203
1259,1573.031,1278.106,1391.445,1149.71
1260,1383.877,1298.688,1390.438,829.299
1264,1030.573,1321.653,1065.234,1123.073
1267,1292.527,1006.055,992.967,1103.352
1267,1448.85,825.247,1573.031,1278.106
1268,903.476,1137.234,1159.371,1356.277
1268,1066.031,858.179,933.258,973.901
1271,1573.031,1278.106,1442.33,1262.062
1271,1001.13,1312.886,1169.352,848.423
1274,1264.133,1002.256,1385.8,1267.738
1275,1535.592,1291.092,1039.785,980.269
1276,1080.791,856.785,1210.36,1162.675
1277,1498.989,1398.007,1361.897,1192.092
1280,1098.331,989.026,1232.444,1345.224
1281,1386.761,1252.263,1391.445,1149.71
1288,1056.941,1167.326,1127.568,992.789
1289,1391.052,1165.091,992.967,1103.352
1289,968.984,1201.002,1597.364,1258.895
1289,1545.521,967.5,1051.27,859.573
1289,1068.949,1275.171,941.195,944.785
1289,1628.674,1216.009,1565.302,1026.566
1290,944.025,1293.183,1391.838,1134.328
1292,1201.686,1367.014,1258.926,854.622
1292,1530.629,1155.715,1173.476,1359.856
1294,930.195,1287.715,866.464,1199.559
1294,1232.406,1286.461,1213.632,844.242
1295,1290.976,1182.684,948.528,885.346
1296,1361.358,846.519,1536.371,1356.003
1296,945.44,931.083,1361.897,1192.092
1297,1573.031,1278.106,1067.502,1260.263
1298,945.44,931.083,1434.728,1334.796
1298,871.277,1185.722,1584.149,1136.417
1300,1255.254,969.716,1496.274,1272.416
1301,1389.475,1208.584,966.331,964.71
1307,1390.438,829.299,1184.112,847.03
1308,1198.872,845.636,968.598,1186.271
1310,1347.713,1190.211,1123.285,1138.914
1315,1389.475,1208.584,1335.117,1011.753
1317,918.495,1035.559,1216.967,1225.092
1319,1052.795,1135.184,1405.505,1028.501
1324,964.09,1095.472,1538.621,1001.687
1324,1361.358,846.519,1259.539,1377.645
1324,1390.659,1180.473,1228.393,842.849
1325,1584.149,1136.417,1533.289,1370.674
1328,1381.954,1329.639,1349.314,1013.652
1332,1490.912,1007.726,1217.029,1195.378
1332,1560.698,1011.562,1217.029,1195.378
1333,1584.149,1136.417,1529.663,923.913
1336,1544.009,1150.89,1463.453,824.234
1345,1275.332,882.767,1187.581,1363.435
1349,1142.186,994.671,1250.832,1173.719
1350,992.967,1103.352,1347.713,1190.211
1357,1244.718,1375.908,1361.897,1192.092
1358,1588.321,1101.585,1187.581,1363.435
1365,971.3,1289.388,1289.712,881.79
1366,1349.314,1013.652,1418.209,1011.246
1370,1065.234,1123.073,1088.844,1338.382
1371,1056.941,1167.326,1318.824,1384.593
1373,1536.371,1356.003,1289.181,1381.119
1373,1530.629,1155.715,1536.371,1356.003
1377,1080.791,856.785,1448.85,825.247
1380,1232.406,1286.461,852.025,1241.071
1382,1557.389,1146.066,1508.518,865.796
1386,918.495,1035.559,941.195,944.785
1402,1522.486,1284.867,1169.352,848.423
1402,1215.792,1370.593,1383.877,1298.688
1407,1304.002,1382.856,1054.868,1151.255
1409,949.651,1091.532,1217.029,1195.378
1411,1059.014,1183.397,1156.805,996.552
1412,1430.167,1378.436,1316.952,835.069
1417,957.856,1298.651,1025.094,977.158
1420,1430.059,1240.964,1519.09,894.854
1421,1051.27,859.573,1054.868,1151.255
1433,1381.954,1329.639,1506.03,1007.27